,side,beta,std,pval,contrast,strain,experiment,significant,corrected pval
0,Beneficial,0.06520605905059657,0.1028680689400071,0.5135062946323593,6kS.R,S,S,0,0.5545867982029481
1,Deleterious,0.041550321404898595,0.010114055600748928,1.1235054807745817e-06,6kS.R,S,S,1,9.579362520288539e-06
2,Beneficial,0.030349250098659637,0.024437011951949895,0.30213913295377937,17kS.6kS,S,S,0,0.37080711771600194
3,Deleterious,0.0021012672809568203,0.002216356305013241,0.3493347378176336,17kS.6kS,S,S,0,0.4161193200474753
4,Beneficial,0.006078837277830396,0.03420584913210765,0.8925264616824281,40kS.6kS,S,S,0,0.9036830424534585
5,Deleterious,0.003283996236567486,0.0030618979698567267,0.344055140269801,40kS.6kS,S,S,0,0.41286616832376116
6,Beneficial,-0.13293047477114722,0.15695798703385808,0.2649458570653735,6kS.R,S,A,0,0.33796243184716934
7,Deleterious,0.06382067795411597,0.02151978341831857,0.0003445338042710301,6kS.R,S,A,1,0.0010944014959197426
8,Beneficial,-0.05465494080305888,0.04199116068981458,0.11468181167059088,17kS.6kS,S,A,0,0.1915304483570693
9,Deleterious,0.00298213452332998,0.0043285747991257985,0.5319564199883741,17kS.6kS,S,A,0,0.5707082121729575
10,Beneficial,-0.07156413280352085,0.061120502255679686,0.20438243131943024,40kS.6kS,S,A,0,0.2904381918749798
11,Deleterious,-0.007015583322770208,0.005875653003618802,0.3427329773357859,40kS.6kS,S,A,0,0.41286616832376116
12,Beneficial,-0.10007563094857484,0.15931531412112912,0.4932823164289821,6kS.R,S,C,0,0.5399441571722643
13,Deleterious,0.08246916223922413,0.03285339188544219,0.00418220751730101,6kS.R,S,C,1,0.009281063257572103
14,Beneficial,-0.0989586317647258,0.05264685274372908,0.025748986926108646,17kS.6kS,S,C,1,0.04907453978858354
15,Deleterious,0.005917338496211416,0.007613629361129725,0.4488121660041464,17kS.6kS,S,C,0,0.5049136867546647
16,Beneficial,-0.04831657860158848,0.04322147529548683,0.4972521318260108,40kS.6kS,S,C,0,0.5406365460121728
17,Deleterious,0.010420492176247378,0.010154126649193223,0.4214044340075823,40kS.6kS,S,C,0,0.4841667965193499
18,Beneficial,0.026117754564443436,0.06602977522262651,0.6767793603309745,6kS.R,S,FS,0,0.7119367296988174
19,Deleterious,0.05434686517883278,0.018092868686661955,0.0007686816705223278,6kS.R,S,FS,1,0.0022641169204475836
20,Beneficial,-0.06008312535033064,0.02033877862894553,0.0004349672578856152,17kS.6kS,S,FS,1,0.0013550903034128781
21,Deleterious,0.004265678331674852,0.003940263926042235,0.2830120378368341,17kS.6kS,S,FS,0,0.3533828641208446
22,Beneficial,-0.06811961715568515,0.02624043499106057,0.015534892901786812,40kS.6kS,S,FS,1,0.030690885976700773
23,Deleterious,0.007167712908381092,0.005002188210198862,0.25344027984182166,40kS.6kS,S,FS,0,0.3312491881423363
24,Beneficial,0.018565528360217888,0.040684053000773934,0.6165064228432039,6kS.R,S,G,0,0.6570660559249937
25,Deleterious,0.03835462910022283,0.00990669834654403,1.115690232096039e-07,6kS.R,S,G,1,1.5061818133296528e-06
26,Beneficial,-0.021830926799455,0.00715641921621877,0.041743742002547705,17kS.6kS,S,G,0,0.07772972648750262
27,Deleterious,0.002674646357208745,0.0015175486218172588,0.17198295623657678,17kS.6kS,S,G,0,0.25797443435486517
28,Beneficial,-0.04197702826089601,0.01319264722432728,0.005771636465041558,40kS.6kS,S,G,1,0.012635204153199088
29,Deleterious,0.003982578473904961,0.0022019314889905445,0.1864663416971507,40kS.6kS,S,G,0,0.2721400662607064
30,Beneficial,0.08154415927486888,0.06379880831032077,0.021482214107096262,6kS.R,S,M,1,0.041429984349399936
31,Deleterious,0.0514984748312991,0.013054307998072974,1.5178483305385089e-05,6kS.R,S,M,1,7.451255440825408e-05
32,Beneficial,-0.014133017786158664,0.00964665421144123,0.16255025611943216,17kS.6kS,S,M,0,0.2507918237271239
33,Deleterious,0.0036215812747750283,0.003044232990859443,0.24004506806262801,17kS.6kS,S,M,0,0.3240608418845478
34,Beneficial,-0.034152139470579726,0.014684860122450653,0.03010267508797578,40kS.6kS,S,M,0,0.05670503911921018
35,Deleterious,0.005810360331949416,0.004346649898992547,0.20074588302935514,40kS.6kS,S,M,0,0.28779498275004894
36,Beneficial,0.2256568226909391,0.0826199393625948,0.0023463857768788333,6kS.R,S,P,1,0.005759310543248046
37,Deleterious,0.0338635757456544,0.016493567095738727,0.002479005846870925,6kS.R,S,P,1,0.005994014137210296
38,Beneficial,0.003819209121664833,0.018750604712587177,0.853970992196887,17kS.6kS,S,P,0,0.8700836524270169
39,Deleterious,0.0042031577924453835,0.0032186693065226002,0.1552255853923506,17kS.6kS,S,P,0,0.24179370032269998
40,Beneficial,-0.03502259337524214,0.026385087272003685,0.27670454589335935,40kS.6kS,S,P,0,0.35020419089628296
41,Deleterious,0.006846617829294435,0.004277045732862674,0.13638924560949647,40kS.6kS,S,P,0,0.21876294840335078
42,Beneficial,0.14582533219375476,0.11421243835331438,0.15370663672357074,6kS.R,S,WS,0,0.24175218591474232
43,Deleterious,0.0363575782296398,0.011024357962746026,0.0005653969144175849,6kS.R,S,WS,1,0.0017281943421820517
44,Beneficial,-0.022574143557599326,0.031677679194029765,0.44024674272729636,17kS.6kS,S,WS,0,0.4987410651875665
45,Deleterious,0.002204124546012871,0.0024484548789032875,0.4285119527913237,17kS.6kS,S,WS,0,0.4888657489591158
46,Beneficial,-0.07719187170686478,0.04079620097587663,0.0896312419335032,40kS.6kS,S,WS,0,0.1528448546655528
47,Deleterious,0.003823216748000126,0.003658810696001236,0.36918032690395164,40kS.6kS,S,WS,0,0.43338560114811714
48,Beneficial,0.20913951817732052,0.10806146481573813,0.04879267835045094,6kL.R,L,L,0,0.08881363924464103
49,Deleterious,0.07210902942763656,0.02526485375971278,0.00013539163951151298,6kL.R,L,L,1,0.0004984874000196614
50,Beneficial,-0.06211994368746024,0.036861420704159875,0.16659411865196383,17kL.6kL,L,L,0,0.2546061058643221
51,Deleterious,0.00688689753998924,0.007247984399993838,0.35654831246967056,17kL.6kL,L,L,0,0.42161187313931847
52,Beneficial,-0.09093135523238788,0.0739259564949043,0.25354876129413395,40kL.6kL,L,L,0,0.3312491881423363
53,Deleterious,0.006808171369221929,0.016014338924937838,0.6224997216875855,40kL.6kL,L,L,0,0.6591173523750905
54,Beneficial,0.1194551292406572,0.11593152892150015,0.2908210845635133,6kL.R,L,B,0,0.3596413412159477
55,Deleterious,0.11520241523211606,0.048558791822062554,0.00026647112646765027,6kL.R,L,B,1,0.0008809861732195784
56,Beneficial,-0.061598815880748385,0.0388471336986348,0.21429187965210822,17kL.6kL,L,B,0,0.300560424773437
57,Deleterious,0.0031533065289453886,0.013852204245624508,0.7876143373295943,17kL.6kL,L,B,0,0.8175249649467002
58,Beneficial,-0.10958938894593477,0.08772761199810225,0.2208560562954881,40kL.6kL,L,B,0,0.3058006933322143
59,Deleterious,0.005975141924881545,0.02818862299045212,0.797339163343078,40kL.6kL,L,B,0,0.8175249649467002
60,Beneficial,0.08399828725557956,0.07367583349366591,0.1383943076921462,6kL.R,L,D,0,0.21980272398164394
61,Deleterious,0.08535371470786138,0.05665795521181949,0.11035592696450233,6kL.R,L,D,0,0.18622562675259768
62,Beneficial,-0.029992518789912367,0.024117908129686134,0.22634711814615685,17kL.6kL,L,D,0,0.31074773847184245
63,Deleterious,-0.027067420214307678,0.017201275278348693,0.18310509098994926,17kL.6kL,L,D,0,0.2696638612761071
64,Beneficial,-0.002468691793442122,0.062428136722484276,0.9574825000439736,40kL.6kL,L,D,0,0.9574825000439736
65,Deleterious,-0.028722086613393403,0.03923182245007268,0.4762220686805666,40kL.6kL,L,D,0,0.5284107885359711
66,Beneficial,0.12006955537938951,0.07313000018296638,0.06674162153393137,6kL.R,L,FL,0,0.11752329009235743
67,Deleterious,0.10161704751325934,0.03691623692827984,0.00019734050717338524,6kL.R,L,FL,1,0.0006660242117101752
68,Beneficial,-0.07783992170028058,0.03775035485966879,0.006987561964077286,17kL.6kL,L,FL,1,0.015093133842406938
69,Deleterious,0.012023476248266019,0.009836783199079411,0.25930955124136984,17kL.6kL,L,FL,0,0.33606517840881533
70,Beneficial,-0.06819491288945748,0.06939850054807703,0.17692435413389512,40kL.6kL,L,FL,0,0.26295179238248634
71,Deleterious,0.005245253761776161,0.022968258220683685,0.796478642199357,40kL.6kL,L,FL,0,0.8175249649467002
72,Beneficial,0.03709462083126057,0.02638942053184391,0.0473449193040121,6kL.R,L,H,0,0.08715769235511318
73,Deleterious,0.07016429913849412,0.020289886883687422,5.11158319488068e-08,6kL.R,L,H,1,7.527967977915185e-07
74,Beneficial,-0.009482179884267318,0.008602965571890695,0.2627977550377262,17kL.6kL,L,H,0,0.33788282790564794
75,Deleterious,0.0036480088411815284,0.004886143114699784,0.48448500283249685,17kL.6kL,L,H,0,0.5339222480194863
76,Beneficial,-0.02213861618602504,0.014503342731526751,0.12463467386059124,40kL.6kL,L,H,0,0.2019081716541578
77,Deleterious,-0.008300760275162293,0.015140949386589327,0.4005850499188667,40kL.6kL,L,H,0,0.4668689070996863
78,Beneficial,0.04988438285435839,0.05692932230641296,0.2425315159060842,6kL.R,L,N,0,0.3247116163370714
79,Deleterious,0.04401483951113552,0.022955148547764818,0.0033011628745966744,6kL.R,L,N,1,0.007639834081209447
80,Beneficial,-0.0014551344521264208,0.021085023718601395,0.9383082934685814,17kL.6kL,L,N,0,0.9441362952913676
81,Deleterious,0.003942174522461098,0.004692448026154667,0.47611626763672277,17kL.6kL,L,N,0,0.5284107885359711
82,Beneficial,-0.009875372192823936,0.03721829999837151,0.7589278848524719,40kL.6kL,L,N,0,0.7932020473941964
83,Deleterious,0.01365988462702326,0.0179101352472933,0.21521610662789312,40kL.6kL,L,N,0,0.300560424773437
84,Beneficial,0.21960033941829618,0.05384357608899248,5.0913713316509266e-06,6kL.R,L,Q,1,3.436675648864376e-05
85,Deleterious,0.13146731898296593,0.026663708338122007,2.1261347040125016e-09,6kL.R,L,Q,1,6.888676441000506e-08
86,Beneficial,-0.10752446294483078,0.03846094085473513,3.5160865302871727e-07,17kL.6kL,L,Q,1,3.350623634744247e-06
87,Deleterious,-0.006768884749991009,0.005354090917050217,0.4182314157221525,17kL.6kL,L,Q,0,0.48395349533563364
88,Beneficial,-0.16441956407678468,0.0498861152394052,1.0205893142409484e-05,40kL.6kL,L,Q,1,5.701223065759781e-05
89,Deleterious,-0.041587365520626925,0.01797407108228555,0.01265731499625873,40kL.6kL,L,Q,1,0.02531462999251746
90,Beneficial,0.17556122775054128,0.05722132152581272,0.001651429006246196,6kL.R,L,WL,1,0.0043857622788833405
91,Deleterious,0.07479154065768136,0.020144402214114475,3.9586439363333323e-05,6kL.R,L,WL,1,0.00016032507942149996
92,Beneficial,-0.0575228606614729,0.02341965215025376,0.01622141650389869,17kL.6kL,L,WL,1,0.031661077995561296
93,Deleterious,-0.011448645663850086,0.008445814588631558,0.1180205849280915,17kL.6kL,L,WL,0,0.19392423368273756
94,Beneficial,-0.1209069843414696,0.04229298856285758,0.0037415142130911737,40kL.6kL,L,WL,1,0.008418406979455142
95,Deleterious,-0.043169229622899,0.014978747416795685,0.0016099925439796903,40kL.6kL,L,WL,1,0.004346979868745164
96,Beneficial,0.06987560655580008,0.047188118821158184,0.05909141421730627,6kL.R,L,V,0,0.10519570443080896
97,Deleterious,0.09382266874531933,0.02535787557572191,2.8296883775557055e-05,6kL.R,L,V,1,0.00012389446409838496
98,Beneficial,-0.05007342224441899,0.020712425782682457,0.0005990463339330045,17kL.6kL,L,V,1,0.0017971390017990135
99,Deleterious,-0.008545178888766432,0.006950533901300575,0.320117881558172,17kL.6kL,L,V,0,0.3899180211460441
100,Beneficial,-0.03707634599881816,0.03759682479653354,0.18843047044399583,40kL.6kL,L,V,0,0.27255121617792255
101,Deleterious,-0.04300340494926599,0.018087574140272327,0.011354334287647767,40kL.6kL,L,V,1,0.02299252693248673
102,Beneficial,0.20271600080725213,0.0352619602281244,6.792672976463942e-07,6kS.R,R,R,1,6.113405678817548e-06
103,Deleterious,0.05562764031491289,0.012834496326084402,5.037025446858116e-10,6kS.R,R,R,1,5.5351199750177335e-08
104,Beneficial,0.19893818017443285,0.03445197039425566,2.7673154200960154e-07,6kL.R,R,R,1,2.8070703294075885e-06
105,Deleterious,0.049504602162083626,0.012422540787640256,1.1911375475124886e-08,6kL.R,R,R,1,2.4120535337127895e-07
106,Beneficial,0.1972499240209908,0.03592865996642156,3.5531665453439066e-06,17kS.R,R,R,1,2.6164226379350587e-05
107,Deleterious,0.056818398587376105,0.013535373806384669,1.0250222175958765e-09,17kS.R,R,R,1,5.5351199750177335e-08
108,Beneficial,0.1690283052427983,0.03133281629037023,1.1292604422358317e-05,17kL.R,R,R,1,6.0942422957849734e-05
109,Deleterious,0.043622555146692485,0.011905181562390147,2.772415140155643e-07,17kL.R,R,R,1,2.8070703294075885e-06
110,Beneficial,0.19888679285674535,0.03461447740675476,2.678479118589147e-06,40kS.R,R,R,1,2.1695680860572093e-05
111,Deleterious,0.05234214738452884,0.013142758519192974,1.6243928080829628e-08,40kS.R,R,R,1,2.923907054549333e-07
112,Beneficial,0.1086216141754567,0.02926063854993782,0.0017106306024265471,40kL.R,R,R,1,0.004469712219243559
113,Deleterious,0.031127709013108518,0.009688402668940842,2.9865437497818886e-05,40kL.R,R,R,1,0.00012601246512319053
114,Beneficial,0.048525639949625166,0.02622305017424549,0.11850925391722852,6kS.R,R,I,0,0.19392423368273756
115,Deleterious,0.06019064486874347,0.014922749416625719,3.3598961021388396e-06,6kS.R,R,I,1,2.5919198502213907e-05
116,Beneficial,0.05240303484285587,0.028774178925137093,0.08470476491425089,6kL.R,R,I,0,0.14598055229902812
117,Deleterious,0.0641289498236874,0.014624968747764429,2.2729076413973538e-07,6kL.R,R,I,1,2.6300788421883667e-06
118,Beneficial,0.03912238244035387,0.030106127273025845,0.23654168442811338,17kS.R,R,I,0,0.32201473006180137
119,Deleterious,0.060318520090801186,0.015705806613941487,8.741108097577818e-06,17kS.R,R,I,1,5.057355399312881e-05
120,Beneficial,0.05443162777131592,0.028865559174562235,0.05804553169858234,17kL.R,R,I,0,0.10448195705744821
121,Deleterious,0.055014795186668734,0.014121347920555066,4.8359492809176685e-06,17kL.R,R,I,1,3.4061903630811404e-05
122,Beneficial,0.03482187502422156,0.03360239653940023,0.28357884157845553,40kS.R,R,I,0,0.3533828641208446
123,Deleterious,0.0594200867925047,0.015017082542247288,8.576422217321719e-06,40kS.R,R,I,1,5.057355399312881e-05
124,Beneficial,0.02932452045100042,0.028452417062503163,0.24457918384425092,40kL.R,R,I,0,0.32476908018662826
125,Deleterious,0.020157309141266618,0.01534672643987056,0.08174557071335854,40kL.R,R,I,0,0.14239551027488262
126,Beneficial,0.10671958378298727,0.023105581189087496,6.773845187593616e-05,6kS.R,R,O,1,0.00026127688580718234
127,Deleterious,0.05402896426315783,0.010245621999355858,7.070528528990404e-10,6kS.R,R,O,1,5.5351199750177335e-08
128,Beneficial,0.10948678138041784,0.022137937496568463,2.2338205033759057e-05,6kL.R,R,O,1,0.00010339397758482764
129,Deleterious,0.050880155457318214,0.011078683023729502,3.116419302373033e-09,6kL.R,R,O,1,7.212284671206162e-08
130,Beneficial,0.10750840580840734,0.02558180379160771,0.00015337358609157382,17kS.R,R,O,1,0.0005521449099296658
